model_type,positive_class,metric_name,metric_value,metric_dispersion,raw_metric
DummyClassifier,Metal,recall_weighted,0.4492753623188406,0.0,"[0.4492753623188406, 0.4492753623188406, 0.4492753623188406, 0.4492753623188406, 0.4492753623188406, 0.4492753623188406, 0.4492753623188406, 0.4492753623188406, 0.4492753623188406, 0.4492753623188406]"
DummyClassifier,Metal,roc_auc,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
DummyClassifier,Metal,f1_weighted,0.47257525083612045,0.0,"[0.47257525083612045, 0.47257525083612045, 0.47257525083612045, 0.47257525083612045, 0.47257525083612045, 0.47257525083612045, 0.47257525083612045, 0.47257525083612045, 0.47257525083612045, 0.47257525083612045]"
DummyClassifier,Insulator,precision_weighted,0.5190880169671263,0.018613242398408558,"[0.5190880169671263, 0.5190880169671263, 0.5190880169671263, 0.5488941069534918, 0.5409958021148839, 0.5190880169671263, 0.5278176311174877, 0.5488941069534918, 0.5190880169671263, 0.5190880169671263]"
DummyClassifier,Insulator,recall_weighted,0.5217391304347826,0.01870204603580561,"[0.5217391304347826, 0.5217391304347826, 0.5217391304347826, 0.5507246376811594, 0.5441176470588235, 0.5217391304347826, 0.5294117647058824, 0.5507246376811594, 0.5217391304347826, 0.5217391304347826]"
DummyClassifier,Insulator,roc_auc,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
DummyClassifier,Insulator,f1_weighted,0.5176662254352917,0.01814980562395707,"[0.5176662254352917, 0.5176662254352917, 0.5176662254352917, 0.5468985754089105, 0.5396019733008766, 0.5176662254352917, 0.5244582043343653, 0.5468985754089105, 0.5176662254352917, 0.5176662254352917]"
DummyClassifier,MIT,precision_weighted,0.6324673029338989,0.0,"[0.6324673029338989, 0.6324673029338989, 0.6324673029338989, 0.6324673029338989, 0.6324673029338989, 0.6324673029338989, 0.6324673029338989, 0.6324673029338989, 0.6324673029338989, 0.6324673029338989]"
DummyClassifier,MIT,recall_weighted,0.4057971014492754,0.0,"[0.4057971014492754, 0.4057971014492754, 0.4057971014492754, 0.4057971014492754, 0.4057971014492754, 0.4057971014492754, 0.4057971014492754, 0.4057971014492754, 0.4057971014492754, 0.4057971014492754]"
DummyClassifier,MIT,roc_auc,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
DummyClassifier,MIT,f1_weighted,0.4549994444179881,0.0,"[0.4549994444179881, 0.4549994444179881, 0.4549994444179881, 0.4549994444179881, 0.4549994444179881, 0.4549994444179881, 0.4549994444179881, 0.4549994444179881, 0.4549994444179881, 0.4549994444179881]"
DummyClassifier,Multiclass,precision_weighted,0.38702147525676933,0.0,"[0.38702147525676933, 0.38702147525676933, 0.38702147525676933, 0.38702147525676933, 0.38702147525676933, 0.38702147525676933, 0.38702147525676933, 0.38702147525676933, 0.38702147525676933, 0.38702147525676933]"
DummyClassifier,Multiclass,recall_weighted,0.3382352941176471,0.0,"[0.3382352941176471, 0.3382352941176471, 0.3382352941176471, 0.3382352941176471, 0.3382352941176471, 0.3382352941176471, 0.3382352941176471, 0.3382352941176471, 0.3382352941176471, 0.3382352941176471]"
DummyClassifier,Multiclass,roc_auc_ovr_weighted,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
DummyClassifier,Multiclass,f1_weighted,0.3452661210272574,0.0,"[0.3452661210272574, 0.3452661210272574, 0.3452661210272574, 0.3452661210272574, 0.3452661210272574, 0.3452661210272574, 0.3452661210272574, 0.3452661210272574, 0.3452661210272574, 0.3452661210272574]"
LogisticRegression,Metal,precision_weighted,0.8459616272933249,0.03296687032300838,"[0.855072463768116, 0.8605107504274943, 0.8412098298676748, 0.8235294117647058, 0.8047504025764896, 0.8323268921095008, 0.859903381642512, 0.8695652173913043, 0.8224572865624432, 0.850713424718975]"
LogisticRegression,Metal,recall_weighted,0.8321611253196931,0.02728047740835471,"[0.855072463768116, 0.855072463768116, 0.8260869565217391, 0.8235294117647058, 0.7971014492753623, 0.8260869565217391, 0.8405797101449275, 0.855072463768116, 0.7971014492753623, 0.8382352941176471]"
LogisticRegression,Metal,roc_auc,0.8776799140708915,0.028517722878625085,"[0.9052631578947368, 0.8732545649838883, 0.8673684210526316, 0.883157894736842, 0.8631578947368421, 0.8821052631578947, 0.8968421052631578, 0.8959183673469387, 0.8540816326530613, 0.8551020408163266]"
LogisticRegression,Metal,f1_weighted,0.8370185234470837,0.03243431577630995,"[0.855072463768116, 0.8570134575569358, 0.8307453416149067, 0.8235294117647057, 0.8001035196687372, 0.8192012590989572, 0.8456530608624696, 0.855072463768116, 0.8037177063642091, 0.8432917052792609]"
LogisticRegression,Insulator,precision_weighted,0.8039768577249837,0.029476054635901083,"[0.8001499250374813, 0.8138655462184874, 0.8194065106665682, 0.7839464882943145, 0.841711229946524, 0.7535252643948296, 0.8120935330654, 0.7684358160478334, 0.8078037904124862, 0.7839464882943145]"
LogisticRegression,Insulator,recall_weighted,0.7971014492753623,0.02898550724637683,"[0.7971014492753623, 0.8115942028985508, 0.8115942028985508, 0.782608695652174, 0.8382352941176471, 0.7536231884057971, 0.8115942028985508, 0.7681159420289855, 0.7971014492753623, 0.782608695652174]"
LogisticRegression,Insulator,roc_auc,0.8708186778499278,0.022306397306397385,"[0.8637152777777777, 0.8984375, 0.877922077922078, 0.8518518518518517, 0.8978354978354979, 0.8602693602693602, 0.8484848484848485, 0.8602693602693603, 0.8838383838383838, 0.8787878787878788]"
LogisticRegression,Insulator,f1_weighted,0.7961143322201121,0.0296128340637275,"[0.7958957702812431, 0.8116734149217173, 0.8111981427827183, 0.7817805383022776, 0.8383402679696149, 0.7534154945709441, 0.8116734149217173, 0.7676263219741482, 0.7963328941589811, 0.7824254363861273]"
LogisticRegression,MIT,precision_weighted,0.837869758239637,0.022692372480019207,"[0.8204035237283319, 0.8194925028835064, 0.7861111111111111, 0.855072463768116, 0.8067858722436343, 0.8401220442410374, 0.8529411764705882, 0.836033634126333, 0.8397058823529412, 0.84317615935263]"
LogisticRegression,MIT,recall_weighted,0.8102088661551577,0.026427962489343537,"[0.7971014492753623, 0.7941176470588235, 0.7681159420289855, 0.8405797101449275, 0.7971014492753623, 0.8235294117647058, 0.8115942028985508, 0.8260869565217391, 0.8088235294117647, 0.8235294117647058]"
LogisticRegression,MIT,roc_auc,0.8188811188811189,0.026398601398601396,"[0.7961038961038961, 0.8671328671328672, 0.7493506493506493, 0.8038961038961039, 0.7857142857142857, 0.8195804195804196, 0.8447552447552448, 0.8237762237762237, 0.8181818181818181, 0.8246753246753247]"
LogisticRegression,MIT,f1_weighted,0.8216092888768409,0.019575136915395253,"[0.8059543341536778, 0.8039585645578986, 0.7736983360171766, 0.8460587312614419, 0.7971014492753623, 0.8235294117647058, 0.8240326438722386, 0.8302737520128824, 0.8196891659889761, 0.8240326438722386]"
LogisticRegression,Multiclass,precision_weighted,0.7319899764912552,0.022363326972481112,"[0.7386299342821083, 0.7620247847090947, 0.7227398205659076, 0.7246376811594203, 0.7172492185279908, 0.7376372419850681, 0.7058823529411765, 0.7478935054883198, 0.751962870888702, 0.7263427109974423]"
LogisticRegression,Multiclass,recall_weighted,0.722612958226769,0.0253623188405796,"[0.7391304347826086, 0.7391304347826086, 0.7246376811594203, 0.7246376811594203, 0.7101449275362319, 0.7101449275362319, 0.7058823529411765, 0.7205882352941176, 0.7536231884057971, 0.7101449275362319]"
LogisticRegression,Multiclass,roc_auc_ovr_weighted,0.8443021094307288,0.01746284811684884,"[0.842978298038583, 0.8691234448324784, 0.8376196750109793, 0.8267457180500659, 0.8344049187527448, 0.8456528856601928, 0.8292753623188406, 0.8649164804261625, 0.8456259208228746, 0.8550109793588054]"
LogisticRegression,Multiclass,f1_weighted,0.7230770571166072,0.01872273757898335,"[0.7386636189495034, 0.7358372865619242, 0.7227427429957564, 0.7234113712374581, 0.7120001588444786, 0.7151043404129137, 0.7058823529411765, 0.7281798045305079, 0.7510698902710214, 0.7154876926616057]"
DecisionTreeClassifier,Metal,precision_weighted,0.8321729658046794,0.04530297770807645,"[0.8588414089039871, 0.8260869565217391, 0.8055157022158457, 0.7932694938440493, 0.8382589750876196, 0.7971014492753623, 0.8434486838213546, 0.8786477167605753, 0.871274619100706, 0.8222138930534733]"
DecisionTreeClassifier,Metal,recall_weighted,0.8115942028985508,0.0617007672634271,"[0.8529411764705882, 0.8088235294117647, 0.7681159420289855, 0.7681159420289855, 0.8405797101449275, 0.7681159420289855, 0.8382352941176471, 0.8695652173913043, 0.8115942028985508, 0.8115942028985508]"
DecisionTreeClassifier,Metal,roc_auc,0.8281578947368422,0.027846401718582214,"[0.8683673469387755, 0.8045112781954886, 0.8002148227712138, 0.8347368421052632, 0.8204081632653062, 0.7577873254564983, 0.8215789473684211, 0.8351235230934478, 0.856122448979592, 0.8367346938775511]"
DecisionTreeClassifier,Metal,f1_weighted,0.8187193033865557,0.055447197969127004,"[0.8550857843137254, 0.8163398692810457, 0.7756773787019533, 0.7743271221532091, 0.839214591259361, 0.7643325705568268, 0.8415993354979989, 0.8723201889123329, 0.8210987374920657, 0.8151916697709897]"
DecisionTreeClassifier,Insulator,precision_weighted,0.7831202046035806,0.04760221792226993,"[0.7729142185663924, 0.797593563150513, 0.7831202046035806, 0.7700163398692811, 0.7831202046035806, 0.8406653936545241, 0.8437637241985068, 0.7696017537449762, 0.8252595155709341, 0.7541468761417611]"
DecisionTreeClassifier,Insulator,recall_weighted,0.782608695652174,0.04880647911338454,"[0.7681159420289855, 0.7971014492753623, 0.782608695652174, 0.7647058823529411, 0.782608695652174, 0.8382352941176471, 0.8405797101449275, 0.7681159420289855, 0.8235294117647058, 0.7536231884057971]"
DecisionTreeClassifier,Insulator,roc_auc,0.8253156565656565,0.023833573833573873,"[0.8004329004329004, 0.7731601731601732, 0.8177609427609428, 0.8341991341991343, 0.8242424242424241, 0.8282828282828283, 0.8287037037037037, 0.8294372294372294, 0.8263888888888888, 0.7702020202020202]"
DecisionTreeClassifier,Insulator,f1_weighted,0.7827000941404428,0.0487414385014896,"[0.7679210814760686, 0.7958957702812431, 0.7827000941404428, 0.7647058823529411, 0.7827000941404428, 0.8383402679696149, 0.8405797101449275, 0.768213372305444, 0.8236822001527884, 0.7537267733591687]"
DecisionTreeClassifier,MIT,precision_weighted,0.8352569206517717,0.02216154259084424,"[0.8260869565217391, 0.8033088235294118, 0.836033634126333, 0.84317615935263, 0.8344802071772105, 0.8214896420261824, 0.861916264090177, 0.8204035237283319, 0.8692455242966752, 0.8453419645370109]"
DecisionTreeClassifier,MIT,recall_weighted,0.8102088661551577,0.020513640238704278,"[0.8115942028985508, 0.8088235294117647, 0.8235294117647058, 0.7971014492753623, 0.8260869565217391, 0.7971014492753623, 0.8529411764705882, 0.7971014492753623, 0.8088235294117647, 0.8115942028985508]"
DecisionTreeClassifier,MIT,roc_auc,0.7561688311688313,0.03987262737262731,"[0.7415584415584415, 0.7155844155844155, 0.7577922077922078, 0.7601398601398601, 0.7545454545454546, 0.7896103896103895, 0.8146853146853147, 0.7448051948051948, 0.8480519480519481, 0.7384615384615384]"
DecisionTreeClassifier,MIT,f1_weighted,0.8214775037380455,0.022201768691574086,"[0.8180694096726132, 0.80586115527292, 0.8302737520128824, 0.8102652825836217, 0.8331306912915223, 0.7911092530657747, 0.8582230623818525, 0.8059543341536778, 0.8248855978034778, 0.8261141037723043]"
DecisionTreeClassifier,Multiclass,precision_weighted,0.7128097803115464,0.014550290585545023,"[0.7034313725490196, 0.7383339084426042, 0.720465524813351, 0.7096660003331667, 0.7167647058823529, 0.6846535710472936, 0.7419772256728778, 0.684003960752543, 0.715107120352867, 0.7105124402702258]"
DecisionTreeClassifier,Multiclass,recall_weighted,0.6764705882352942,0.03308823529411775,"[0.6617647058823529, 0.7352941176470589, 0.7205882352941176, 0.6764705882352942, 0.6764705882352942, 0.6666666666666666, 0.7058823529411765, 0.6323529411764706, 0.6764705882352942, 0.6911764705882353]"
DecisionTreeClassifier,Multiclass,roc_auc_ovr_weighted,0.8146268918469892,0.02493721889694611,"[0.7943242353759685, 0.8250329380764163, 0.8148792270531401, 0.8096448856222331, 0.8184038388082506, 0.8143745566408382, 0.7846296757339299, 0.7840843214756258, 0.824654209509891, 0.8296940119921487]"
DecisionTreeClassifier,Multiclass,f1_weighted,0.6858170153594878,0.037081365387976906,"[0.6663865546218487, 0.7347556352608404, 0.7213993735732867, 0.6821661998132588, 0.6842903828197945, 0.6635834502103786, 0.712482300141599, 0.6384020470358233, 0.687343647899181, 0.692204424805916]"
RandomForestClassifier,Metal,precision_weighted,0.8673373846008117,0.007167940359512293,"[0.8663351107465136, 0.8762541806020068, 0.8669093055282313, 0.8663351107465136, 0.875349605898805, 0.8541168975951584, 0.8679633867276888, 0.8663351107465136, 0.8677654636733921, 0.8840579710144928]"
RandomForestClassifier,Metal,recall_weighted,0.8695652173913043,0.0,"[0.8695652173913043, 0.8695652173913043, 0.8676470588235294, 0.8695652173913043, 0.8695652173913043, 0.855072463768116, 0.8695652173913043, 0.8695652173913043, 0.8695652173913043, 0.8840579710144928]"
RandomForestClassifier,Metal,roc_auc,0.9252631578947368,0.012873254564983783,"[0.9410526315789474, 0.9344790547798065, 0.9263157894736842, 0.9273684210526315, 0.9242105263157895, 0.9063157894736842, 0.9183673469387754, 0.9242105263157895, 0.9162191192266379, 0.9347368421052631]"
RandomForestClassifier,Metal,f1_weighted,0.8631018622576243,0.006042411289337135,"[0.8627893845285151, 0.865874690948562, 0.8571157495256166, 0.865874690948562, 0.8634143399867334, 0.8493343825824645, 0.863940427656211, 0.8591052679870497, 0.8600790513833992, 0.8840579710144928]"
RandomForestClassifier,Insulator,precision_weighted,0.8270416262457007,0.017701540431719454,"[0.8437637241985068, 0.8001499250374813, 0.8276214833759591, 0.8470177957843992, 0.8120935330654, 0.8437637241985068, 0.8264617691154422, 0.8235294117647058, 0.8350586611456177, 0.8249554367201427]"
RandomForestClassifier,Insulator,recall_weighted,0.8248081841432224,0.01166879795396425,"[0.8405797101449275, 0.7971014492753623, 0.8260869565217391, 0.8382352941176471, 0.8115942028985508, 0.8405797101449275, 0.8235294117647058, 0.8235294117647058, 0.8260869565217391, 0.8235294117647058]"
RandomForestClassifier,Insulator,roc_auc,0.9065656565656566,0.007871685606060552,"[0.9057239057239057, 0.9065656565656566, 0.9107744107744107, 0.9318181818181819, 0.9065656565656566, 0.9149831649831649, 0.9006734006734006, 0.9019097222222221, 0.9124579124579124, 0.9036458333333333]"
RandomForestClassifier,Insulator,f1_weighted,0.8238048396616171,0.01190202041438404,"[0.8405797101449275, 0.7958957702812431, 0.8261600292290829, 0.8380603376977007, 0.8116734149217173, 0.8405797101449275, 0.823529411764706, 0.8230678496333145, 0.8240802675585284, 0.823529411764706]"
RandomForestClassifier,MIT,precision_weighted,0.8863959493156144,0.018712797846374696,"[0.8952205882352942, 0.9084810957875973, 0.8783591255219849, 0.8783591255219849, 0.8551380418388091, 0.8718098350451292, 0.876911530162304, 0.8944327731092437, 0.8962414397197006, 0.9191960623461854]"
RandomForestClassifier,MIT,recall_weighted,0.8905583972719523,0.026854219948849067,"[0.8970588235294118, 0.9117647058823529, 0.8676470588235294, 0.8840579710144928, 0.855072463768116, 0.8676470588235294, 0.8823529411764706, 0.8970588235294118, 0.8985507246376812, 0.9130434782608695]"
RandomForestClassifier,MIT,roc_auc,0.8857142857142857,0.033966033966033926,"[0.8657342657342657, 0.9104895104895105, 0.8937062937062937, 0.8480519480519481, 0.8805194805194805, 0.8909090909090909, 0.9328671328671329, 0.8454545454545455, 0.8753246753246753, 0.9048951048951048]"
RandomForestClassifier,MIT,f1_weighted,0.8827715868956278,0.025486946339914218,"[0.8870417732310315, 0.9088760504201681, 0.8655961844197139, 0.8764302059496567, 0.8507923236184105, 0.8694909156323078, 0.8785014005602241, 0.8954636989931107, 0.8971290130710421, 0.9151368760064412]"
RandomForestClassifier,Multiclass,precision_weighted,0.7620751506085974,0.03930744352739246,"[0.7526894541600424, 0.7954928235634368, 0.7537543445471833, 0.7954336323901541, 0.7458127415726017, 0.7591787439613525, 0.79137065454201, 0.7622710622710622, 0.809853331592462, 0.7618792389461327]"
RandomForestClassifier,Multiclass,recall_weighted,0.7591645353793691,0.027227195225916545,"[0.7391304347826086, 0.782608695652174, 0.7536231884057971, 0.7971014492753623, 0.7391304347826086, 0.7536231884057971, 0.7647058823529411, 0.75, 0.8115942028985508, 0.7647058823529411]"
RandomForestClassifier,Multiclass,roc_auc_ovr_weighted,0.9034306159881608,0.008746963006216912,"[0.902662725169119, 0.9231508512495906, 0.8963372859025033, 0.8981115502854633, 0.9044037501364182, 0.8963636363636364, 0.8886897372585397, 0.9059288537549407, 0.908909176318749, 0.9041985068072025]"
RandomForestClassifier,Multiclass,f1_weighted,0.7558097665665388,0.027752003257898727,"[0.7397730188799521, 0.7803531332925087, 0.7508668088378233, 0.7952061281411722, 0.7364980688963859, 0.7525063424022396, 0.7711133593486534, 0.7500993124522537, 0.8097932028137977, 0.7591131907308379]"
GradientBoostingClassifier,Metal,precision_weighted,0.8522690012459833,0.010382568939428682,"[0.8302044221944096, 0.8529411764705882, 0.859903381642512, 0.8515968260213784, 0.8514624505928854, 0.8494809688581315, 0.8331447963800905, 0.8605107504274943, 0.869296833064949, 0.8820687695368001]"
GradientBoostingClassifier,Metal,recall_weighted,0.854006820119352,0.01140238704177332,"[0.8260869565217391, 0.8529411764705882, 0.855072463768116, 0.855072463768116, 0.8405797101449275, 0.8529411764705882, 0.8382352941176471, 0.855072463768116, 0.8695652173913043, 0.8695652173913043]"
GradientBoostingClassifier,Metal,roc_auc,0.9136842105263157,0.006842105263157983,"[0.9147368421052631, 0.9105263157894737, 0.9157894736842105, 0.9126315789473683, 0.9168421052631579, 0.8990332975295381, 0.9094736842105262, 0.9081632653061225, 0.9183673469387755, 0.9419978517722879]"
GradientBoostingClassifier,Metal,f1_weighted,0.8525877068345773,0.016050422822772914,"[0.8261029411764705, 0.8529411764705882, 0.8527078565980168, 0.8524675570711376, 0.8364843534882278, 0.8503267973856209, 0.8337049671353691, 0.8570134575569358, 0.8634143399867334, 0.873716140705657]"
GradientBoostingClassifier,Insulator,precision_weighted,0.8340506797684748,0.024054052482485377,"[0.8260869565217391, 0.8404798761609906, 0.8276214833759591, 0.8681945505474918, 0.8274821865085557, 0.8410668615272195, 0.8671125975473802, 0.8276214833759591, 0.8267513102531927, 0.855072463768116]"
GradientBoostingClassifier,Insulator,recall_weighted,0.8321611253196931,0.025362318840579712,"[0.8260869565217391, 0.8382352941176471, 0.8260869565217391, 0.8676470588235294, 0.8235294117647058, 0.8405797101449275, 0.855072463768116, 0.8260869565217391, 0.8260869565217391, 0.855072463768116]"
GradientBoostingClassifier,Insulator,roc_auc,0.9167748917748918,0.0113936988936989,"[0.9048821548821547, 0.9318181818181818, 0.9134199134199134, 0.9272727272727272, 0.9200336700336701, 0.9166666666666667, 0.9074074074074073, 0.9168831168831169, 0.9090909090909091, 0.922077922077922]"
GradientBoostingClassifier,Insulator,f1_weighted,0.8319338575215673,0.024949081098055603,"[0.8260869565217391, 0.8377076858140516, 0.8261600292290829, 0.8677330954050092, 0.8236822001527884, 0.8406467357029915, 0.8545234958278437, 0.8261600292290829, 0.825719741480611, 0.855072463768116]"
GradientBoostingClassifier,MIT,precision_weighted,0.8817060767861683,0.03808798264110269,"[0.8840579710144928, 0.8589756592292089, 0.8529411764705882, 0.8793541825578438, 0.855072463768116, 0.8943937122347917, 0.8933638443935926, 0.8944327731092437, 0.8944327731092437, 0.847305105617126]"
GradientBoostingClassifier,MIT,recall_weighted,0.8768115942028986,0.03559249786871266,"[0.8840579710144928, 0.8676470588235294, 0.855072463768116, 0.8840579710144928, 0.855072463768116, 0.8970588235294118, 0.8695652173913043, 0.8970588235294118, 0.8970588235294118, 0.8260869565217391]"
GradientBoostingClassifier,MIT,roc_auc,0.8797202797202797,0.027272727272727226,"[0.8713286713286713, 0.8769230769230769, 0.897902097902098, 0.8636363636363636, 0.8825174825174825, 0.8391608391608392, 0.9090909090909091, 0.8685314685314687, 0.8923076923076925, 0.9006993006993006]"
GradientBoostingClassifier,MIT,f1_weighted,0.8784874545744111,0.03487491418267974,"[0.8840579710144928, 0.8607722427177874, 0.8529411764705882, 0.8806338588947284, 0.855072463768116, 0.8938104399127871, 0.8763410502540938, 0.8954636989931107, 0.8954636989931107, 0.8336751435602954]"
GradientBoostingClassifier,Multiclass,precision_weighted,0.7808082718011047,0.00848891147888331,"[0.7677404295051354, 0.7960822166704519, 0.7808709895666418, 0.782608695652174, 0.7624875124875125, 0.7807455540355677, 0.7785714285714286, 0.7833333333333333, 0.8286729184427394, 0.7733605403884041]"
GradientBoostingClassifier,Multiclass,recall_weighted,0.7794117647058824,0.01449275362318847,"[0.7647058823529411, 0.7941176470588235, 0.7681159420289855, 0.782608695652174, 0.75, 0.7794117647058824, 0.7681159420289855, 0.782608695652174, 0.8260869565217391, 0.7794117647058824]"
GradientBoostingClassifier,Multiclass,roc_auc_ovr_weighted,0.9121716025013431,0.013247152574798138,"[0.9048784854851031, 0.9308212560386474, 0.9188844971453667, 0.9066403162055334, 0.9176108915239349, 0.9031088003383172, 0.8994183468842082, 0.9267018006148441, 0.9154016151915312, 0.908941589811155]"
GradientBoostingClassifier,Multiclass,f1_weighted,0.7721622530114564,0.015018120145522285,"[0.7659129717953247, 0.7921885400973969, 0.7690529108983764, 0.7775516693163751, 0.7431707317073171, 0.7579826928952136, 0.761268289300326, 0.7771353123292661, 0.827100942282482, 0.7752715951245364]"
