Compound,Label,struct_file_path,gii,est_hubbard_u,est_charge_trans,ewald_energy_per_atom,avg_dev_Electronegativity,range_MendeleevNumber,avg_dev_CovalentRadius,avg_mm_dists,avg_mx_dists,avg_xx_dists
Ca(FeSb3)4,0,../data/Structures/Metals/CaFe4Sb12_CollCode_42961.cif,0.0,20.06934853521019,19.45931016366834,0.0,0.1602768166089964,78,4.290657439446369,4.576999999999999,2.559796370146955,3.484248573975886
Ca3Ru2O7,0,../data/Structures/Metals/Ca3Ru2O7_CollCode_153769.cif,0.1172117020542854,10.2702011478472,8.827433771370696,-33.81068315280351,0.9527777777777778,80,47.63888888888889,3.86070417488832,1.992857194308603,2.968528985412509
CaCrO3,0,../data/Structures/Metals/CaCrO3_CollCode_245840.cif,0.3348212323138412,16.45916859480443,7.076892085042886,-37.76524178764701,1.0128,80,43.92,3.749097130512239,1.907718178268321,2.813988826840875
CaMoO3,0,../data/Structures/Metals/CaMoO3_CollCode_172790.cif,0.1792270013389161,10.39234438970874,12.7152703522196,-36.11938691374243,0.8927999999999999,80,47.52,3.897426856211053,2.004815359867996,2.925036916340864
CaRhO3,0,../data/Structures/Metals/CaRhO3_RoomT_CollCode_164775.cif,0.2924968188936675,17.24345497415469,11.70196161966729,-36.65399538609821,0.8640000000000001,80,44.64,3.833216399891208,1.998916389574679,2.892125903119839
Ce(FeSb3)4,0,../data/Structures/Metals/CeFe4Sb12_CollCode_621065.cif,0.0,19.39168406104434,19.45936050540637,-90.57137933165134,0.150311418685121,70,7.391003460207621,4.567499999999998,2.554159722066144,3.477261372650268
Ce(P3Os)4,0,../data/Structures/Metals/CeOs4P12_CollCode_621731.cif,0.513903266780535,63.10803810185299,-4.067214432558274,-94.59786903732116,0.1187543252595156,68,20.34602076124568,4.031300000000001,2.347379985790839,2.895560926475399
Ce(Sb3Ru)4,0,../data/Structures/Metals/CeRu4Sb12_CollCode_621988.cif,0.1000498921074412,65.30183763773918,10.44131863706948,-87.4913037104172,0.1071280276816611,70,7.72318339100346,4.632849999999999,2.614389131739644,3.537041847073688
CrO2,0,../data/Structures/Metals/CrO2_CollCode_202836.cif,0.4612328134588247,16.05337114461261,8.232910724439432,-48.44477648911419,0.7911111111111113,38,32.44444444444444,3.390842593115297,1.904648240662049,2.773999034220097
Dy(CoSi)2,0,../data/Structures/Metals/DyCo2Si2_SD_0311337.cif,0.0,11.17385474300496,16.99590070920861,-49.73709238414783,0.2144000000000001,47,23.51999999999999,2.747109844909737,2.319310989841595,2.33952
Dy(NiP)2,0,../data/Structures/Metals/DyNi2P2_SD_0459404.cif,0.4686402033191228,11.73795344775955,39.89219567029328,-49.05064734885099,0.2656,52,24.48000000000001,2.727098723002158,2.314954786484825,2.112874000000001
Dy(SiNi)2,0,../data/Structures/Metals/DyNi2Si2_CollCode_198757.cif,0.0,11.43581668347166,16.84336397883618,0.0,0.2191999999999999,47,23.84,2.784586504312624,2.341829685424625,2.230488
Er(CoSi)2,0,../data/Structures/Metals/ErCo2Si2_SD_0548635.cif,0.0,11.17115489996762,16.99780289471939,-50.39395832013682,0.2079999999999998,43,22.56,2.745695631347364,2.293060676394107,2.44025
Er(SiNi)2,0,../data/Structures/Metals/ErNi2Si2_CollCode_245051.cif,0.0,11.38941216353107,16.99438387872253,0.0,0.2128,43,22.88000000000001,2.788192748896675,2.30186866028717,2.395293
Eu(FeP3)4,0,../data/Structures/Metals/EuFe4P12_CollCode_79925.cif,0.2078656139255903,12.35030324287264,19.76010747556753,-99.24952217323883,0.2030449826989618,58,15.86159169550173,3.902749999999999,2.25508782091519,2.820194765102451
Eu(FeSb3)4,0,../data/Structures/Metals/EuFe4Sb12_SD_1121243.cif,0.0,19.3411428971889,19.45829725525834,-89.95278552042961,0.1449134948096885,60,6.726643598615908,4.58625,2.565642600069712,3.491325530224272
Eu(P3Ru)4,0,../data/Structures/Metals/EuRu4P12_CollCode_631497.cif,0.2704255602338838,64.82826480610899,-11.80432880281877,-94.85669961200723,0.1115570934256055,58,20.5121107266436,4.020299999999999,2.340974811320148,2.887659958998101
Gd(FeP3)4,0,../data/Structures/Metals/GdFe4P12_CollCode_92390.cif,0.2250751351476792,12.33393897902086,19.78828856168074,-99.74642438310991,0.2017993079584775,56,15.69550173010381,3.897449999999999,2.248610584867677,2.821841801269367
Gd(P3Ru)4,0,../data/Structures/Metals/GdRu4P12_SD_1638959.cif,0.2845177068105731,64.8268833592535,-10.25041185482419,-96.53882992422858,0.1098961937716262,56,20.34602076124568,4.018749999999998,2.318583602895108,2.824777284799952
Gd(SiNi)2,0,../data/Structures/Metals/GdNi2Si2_SD_0301524.cif,0.0,11.8976741137979,16.95715704021907,-47.55799255786822,0.2255999999999999,51,25.11999999999999,2.812163668778899,2.380844872620012,2.159882
Ho(SiNi)2,0,../data/Structures/Metals/HoNi2Si2_CollCode_56232.cif,0.0,11.40994744980559,16.84303825673762,0.0,0.2159999999999999,45,23.84,2.776808329719572,2.372017570676912,2.09132
IrO2,0,../data/Structures/Metals/IrO2_CollCode_84577.cif,0.3380906197485121,12.89925466126084,14.86591932986387,-46.55493901665557,0.551111111111111,27,33.33333333333334,3.511471405934071,1.986010854739812,2.878784051328927
La(As3Os)4,0,../data/Structures/Metals/LaOs4As12_CollCode_610776.cif,0.8999143497145728,63.30917705443777,10.6117814297242,-93.69511574735621,0.1201384083044985,71,15.61245674740485,4.27185,2.427689009980539,3.26997384045863
La(As3Ru)4,0,../data/Structures/Metals/LaRu4As12_CollCode_610778.cif,0.0,65.0250726954314,17.04576707439455,-94.0871593435299,0.1201384083044985,71,16.27681660899654,4.254049999999999,2.41757328391861,3.256348471037849
La(FeAs3)4,0,../data/Structures/Metals/LaFe4As12_CollCode_23080.cif,0.0,15.69917204430411,19.45896468545904,0.0,0.2059515570934255,71,11.62629757785467,4.162599999999999,2.365092193602798,3.186250195579645
La(FeP3)4,0,../data/Structures/Metals/LaFe4P12_CollCode_1286.cif,0.0,12.34477734248228,19.7016608834317,0.0,0.2101038062283735,70,16.60899653979239,3.915799999999999,2.259187476756869,2.828390008689569
La(FeSb3)4,0,../data/Structures/Metals/LaFe4Sb12_CollCode_53490.cif,0.0,20.26216745736381,19.46644201559148,0.0,0.1519723183391003,72,7.723183391003452,4.569749999999999,2.553940316629567,3.477682855081687
La(P3Ru)4,0,../data/Structures/Metals/LaRu4P12_CollCode_50596.cif,0.0,64.8292650172124,-12.04952515337625,0.0,0.1209688581314873,70,21.25951557093426,4.030500000000001,2.362500876696695,2.884204003336412
La(Sb3Ru)4,0,../data/Structures/Metals/LaRu4Sb12_CollCode_641783.cif,0.09499945299997932,65.30327939590074,10.45353179922867,-81.30090231391414,0.1093425605536332,72,7.972318339100349,4.634999999999999,2.715809420228157,3.24969807810591
LaCuO3,0,../data/Structures/Metals/LaCuO3_CollCode_73554.cif,0.1749018800161469,16.81871161335582,8.357028110579,-33.19633440063043,0.9311999999999999,74,49.68,3.870573596309008,1.952442824031506,2.944153343033403
LaNiO3,0,../data/Structures/Metals/LaNiO3_CollCode_67714.cif,0.3816256872193092,15.97487891136364,10.54882687841495,-33.53280898116362,0.9288000000000001,74,47.76000000000001,3.831608843988819,1.932730134141798,2.914259428010967
LaRuO3,0,../data/Structures/Metals/LaRuO3_CollCode_75569.cif,0.02049311326754948,12.89182972726099,14.90462245861747,-32.52500261587704,0.8591999999999999,74,53.04000000000001,3.957937347764426,2.03054170657612,2.977909774574842
LiTi2O4,0,../data/Structures/Metals/LiTi2O4_CollCode_51184.cif,0.3087679259453534,31.60241352104443,13.71425218019586,-30.22045695893457,1.022040816326531,86,40.81632653061224,3.347797036837584,1.997245185390597,2.794197248977747
MoO2,0,../data/Structures/Metals/MoO2_CollCode_80830.cif,0.3227881231463773,8.963666347215746,13.60238430793532,-45.10745176135564,0.5688888888888889,37,39.11111111111111,2.810601646483547,2.010207987529545,2.927404889909111
NbO,0,../data/Structures/Metals/NbO_CollCode_237585.cif,0.7295258432480499,5.884797567835469,12.27600804284653,-20.57308130999214,0.9199999999999999,40,49.0,2.978086274984322,2.105825,2.978086274984323
Nd(As3Os)4,0,../data/Structures/Metals/NdOs4As12_CollCode_611007.cif,0.8993888028380758,63.30340692452896,10.61469202003931,-93.85550180097401,0.1157093425605534,65,15.11418685121108,4.26455,2.423540425696714,3.264385908055725
Nd(FeSb3)4,0,../data/Structures/Metals/NdFe4Sb12_CollCode_79927.cif,0.0,19.35447535626848,19.462548799989,-90.78906347404333,0.1486505190311417,66,7.058823529411764,4.564999999999999,2.549132339887818,3.473444212907649
Nd(P3Os)4,0,../data/Structures/Metals/NdOs4P12_CollCode_645670.cif,0.5136983674941816,63.10856965698553,-5.119991942102777,-93.46206062278128,0.1165397923875434,64,20.09688581314879,4.0319,2.362431931265999,2.885701172473551
Nd(P3Ru)4,0,../data/Structures/Metals/NdRu4P12_CollCode_645686.cif,0.2572117117535946,64.82639291224926,-12.80092026682696,-93.7807182880374,0.1165397923875434,64,20.76124567474048,4.0182,2.354404619711064,2.875895843456738
OsO2,0,../data/Structures/Metals/OsO2_CollCode_15070.cif,0.1644496717225894,9.905228852590291,13.71476265062336,-46.44155797721291,0.551111111111111,30,34.66666666666666,3.516594574304598,1.991272194803296,2.883725272582437
Pr(As3Os)4,0,../data/Structures/Metals/PrOs4As12_CollCode_611141.cif,0.8996565132415569,63.30419852070658,10.61136098654427,-93.83349865910459,0.1168166089965399,67,15.28027681660899,4.265549999999998,2.424108724913676,3.265151378247904
Pr(As3Ru)4,0,../data/Structures/Metals/PrRu4As12_CollCode_611222.cif,0.0,65.02037157350847,17.04703600266406,-94.21783133960514,0.1168166089965399,67,15.94463667820069,4.248149999999998,2.414220318538532,3.251832196903995
Pr(CoSi)2,0,../data/Structures/Metals/PrCo2Si2_CollCode_31418.cif,0.0,11.64824464781742,16.81886275822427,0.0,0.2431999999999999,61,27.04,2.806506814529407,2.324219314158251,2.542785
Pr(FeAs3)4,0,../data/Structures/Metals/PrFe4As12_CollCode_610521.cif,0.0,15.68772940763381,19.45314114585156,-96.30110801933084,0.203460207612457,67,11.29411764705882,4.15625,2.361993620499693,3.18148548624277
Pr(FeP3)4,0,../data/Structures/Metals/PrFe4P12_CollCode_93363.cif,0.2068887469889749,12.34423682256944,19.75529377139415,-99.96060757223859,0.2076124567474048,66,16.27681660899654,3.9063,2.247600293648169,2.831295217209467
Pr(FeSb3)4,0,../data/Structures/Metals/PrFe4Sb12_CollCode_633160.cif,0.0,19.39693631111906,19.46109666506059,-90.68036231698932,0.1494809688581314,68,7.280276816609002,4.567549999999998,2.551229165828103,3.475640216949217
Pr(P3Os)4,0,../data/Structures/Metals/PrOs4P12_CollCode_189923.cif,0.5137947433669668,63.1157301980198,-4.7849862857929,-93.86318919282432,0.1176470588235295,66,20.26297577854671,4.039999999999999,2.361746405448307,2.901500113342774
Pr(Sb3Os)4,0,../data/Structures/Metals/PrOs4Sb12_CollCode_156258.cif,1.028916651247407,63.58556367387286,10.27059225305688,-87.53765123760807,0.1060207612456746,68,6.975778546712801,4.653399999999999,2.624013984494958,3.552938686790077
Pr(Sb3Ru)4,0,../data/Structures/Metals/PrRu4Sb12_CollCode_649242.cif,0.1000396852997007,65.3015357050341,10.45240595851688,-89.41090771543146,0.1060207612456746,68,7.640138408304496,4.632399999999998,2.58745147568874,3.524987299754912
ReO2,0,../data/Structures/Metals/ReO2_CollCode_154021.cif,0.2089074511036428,8.878353973588865,14.82768992180982,-45.93056859649506,0.6844444444444445,33,37.77777777777778,3.671838279901499,1.98470047944335,2.818522969137307
ReO3,0,../data/Structures/Metals/ReO3_CollCode_77679.cif,0.4093368566648341,11.87050287969283,9.286902256504558,-68.75614199993588,0.5774999999999999,33,31.875,3.7504,1.8752,2.651933272162028
RhO2,0,../data/Structures/Metals/RhO2_CollCode_28498.cif,0.4734496243262211,16.8612798442209,13.79049900954405,-47.24043821961471,0.5155555555555557,28,33.77777777777778,3.479251908320751,1.95796140383459,2.858229340962541
Ru4Pb4O13,0,../data/Structures/Metals/Pb2Ru2O6.5_SD_1603162.cif,0.5796587099358538,11.53118653620102,7.310726177978318,-39.94450306813123,0.5541950113378684,31,37.73242630385488,3.628200249607235,1.963289494648704,2.968112306201827
RuO2,0,../data/Structures/Metals/RuO2_CollCode_15071.cif,0.1514958112046015,9.87170847682983,10.36015883046989,-46.92366497057576,0.551111111111111,31,35.55555555555556,3.488040977528234,1.969928849835062,2.857819577732834
Sm(FeP3)4,0,../data/Structures/Metals/SmFe4P12_CollCode_633097.cif,0.212395130412016,12.3410272449513,19.75542895652856,-99.85129302331082,0.2042906574394463,60,15.86159169550173,3.901449999999999,2.249415161572681,2.828813279837393
Sm(Sb3Os)4,0,../data/Structures/Metals/SmOs4Sb12_CollCode_156468.cif,1.028188907993338,63.58612880700434,10.28076412946236,-87.568525933538,0.1015916955017303,62,6.560553633217997,4.654249999999998,2.624153491268501,3.553524813243123
Sm2Mo2O7,0,../data/Structures/Metals/Sm2Mo2O7_CollCode_291028.cif,0.1837414642436581,10.1781781021487,12.12836674106869,-39.00306682454281,0.8214876033057851,64,50.90909090909091,3.683884908625675,2.021778329991694,2.898260283152458
Sr(FeSb3)4,0,../data/Structures/Metals/SrFe4Sb12_CollCode_658733.cif,0.0,21.1211377206363,19.45613194694949,-12.97567713319671,0.1644290657439446,77,6.394463667820077,4.589,2.589643896425144,3.503563688921756
Sr(Sb3Os)4,0,../data/Structures/Metals/SrOs4Sb12_SD_1230067.cif,1.033617452048364,63.59292743059277,10.28380007529882,-83.1740642636925,0.125951557093426,77,6.311418685121106,4.664500000000001,2.691143568448954,3.278674623937636
Sr2MoO4,0,../data/Structures/Metals/Sr2MoO4_CollCode_152123.cif,0.2615731071652237,10.41136951194609,13.06201268711318,-30.83110363324286,1.022040816326531,79,56.48979591836735,3.917599999999999,2.042001033333333,3.024214055192462
Sr2RuO4,0,../data/Structures/Metals/Sr2RuO4_CollCode_41604.cif,0.2472604308766802,10.28012141565487,9.603554711946128,-31.42653358775751,1.015510204081633,79,55.18367346938776,3.871,1.978277133333333,2.983588078211255
Sr3Ru2O7,0,../data/Structures/Metals/Sr3Ru2O7_CollCode_33803.cif,0.2017370301637576,10.33158249323398,9.477925339373257,-33.52015049710782,0.967361111111111,79,53.18055555555556,3.925302933333333,1.965479313251556,2.890566503838524
SrCoO3,0,../data/Structures/Metals/SrCoO3_CollCode_184078.cif,0.2924584601976234,24.494682230869,3.897173500064501,-36.98798053226686,0.9719999999999999,79,45.36,3.855,1.9275,2.725896641474141
SrCrO3,0,../data/Structures/Metals/SrCrO3_CollCode_245834.cif,0.3622549407614156,16.53026074663595,6.586603111667807,-37.32883003086253,1.0248,79,48.48,3.8198,1.9099,2.701006482776374
SrFeO3,0,../data/Structures/Metals/SrFeO3_CollCode_91062.cif,0.1546679024608471,16.35080238898988,0.3224843175145713,-37.02639962396486,0.984,79,46.8,3.851,1.9255,2.723068214349394
SrIrO3,0,../data/Structures/Metals/SrIrO3_CollCode_196446.cif,0.323994737181488,13.34716850033701,12.72523503322248,-35.76647056284639,0.8951999999999998,79,48.96,3.942051529430938,2.020928511638056,2.953549322756729
SrLaCuO4,0,../data/Structures/Metals/LaSrCuO4_CollCode_10252.cif,0.1870279976577775,16.71439176626826,8.611367651675277,-28.81705021173564,1.04,79,54.85714285714285,3.765,2.002543333333334,2.985025449313239
SrLaNiO4,0,../data/Structures/Metals/LaSrNiO4_CollCode_69174.cif,0.3593894550165262,15.96917282659836,10.57707887629589,-29.17038872495749,1.038367346938776,79,53.55102040816327,3.8258,1.957266666666667,2.934181280665197
SrMoO3,0,../data/Structures/Metals/SrMoO3_CollCode_174208.cif,0.277095659857116,10.46543962284556,12.92225312639015,-35.86152852472874,0.9047999999999998,79,52.08,3.97609,1.988045,2.81152020160802
SrOsO3,0,../data/Structures/Metals/SrOsO3_SD_0375560.cif,0.6220555742886147,10.34762521980038,10.5097240396306,-35.47214491572871,0.8951999999999998,79,49.68,3.942544472178456,2.053738146987693,2.962373965598538
SrRhO3,0,../data/Structures/Metals/SrRhO3_SD_1639007.cif,0.2625497623142337,17.33294637563246,11.11476749105106,-35.99889678420477,0.8760000000000001,79,49.2,3.926762866055307,2.000311696559442,2.941562741493575
SrRuO3,0,../data/Structures/Metals/SrRuO3_CollCode_75561.cif,0.1552059611955304,10.33072101645395,8.527722349421067,-36.1491822702606,0.8951999999999998,79,50.16,3.924381347008926,1.983937670701953,2.947567640210663
SrVO3,0,../data/Structures/Metals/SrVO3_CollCode_88982.cif,0.2301915511165328,14.82361982478065,8.688999517912123,-37.12376394904545,1.032,79,51.84000000000001,3.8409,1.92045,2.71592643585941
Tb(CoGe)2,0,../data/Structures/Metals/TbCo2Ge2_SD_1611697.cif,0.0,11.30141322398208,19.46573915849594,-49.36854386331759,0.2352000000000001,50,22.71999999999999,2.815628492006713,2.344763262633702,2.5658784
Tb(CoSi)2,0,../data/Structures/Metals/TbCo2Si2_SD_0312563.cif,0.0,11.18865433176958,16.98234243177098,-50.68552200209722,0.2175999999999999,49,24.16,2.754888019502789,2.278395444736493,2.519628000000001
Tb(NiGe)2,0,../data/Structures/Metals/TbNi2Ge2_SD_0536300.cif,0.0,11.98624197938578,19.43723291627429,-46.74160811127511,0.24,50,23.04,2.861661143461957,2.427113224273025,2.210957999999999
Tb(P3Ru)4,0,../data/Structures/Metals/TbRu4P12_CollCode_245294.cif,0.2868600470960322,64.82657127214812,-13.03404467495493,-93.530041794031,0.1087889273356397,54,20.17993079584775,4.0184,2.357779206917886,2.874034807274665
Tb(SiNi)2,0,../data/Structures/Metals/TbNi2Si2_SD_0382572.cif,0.0,11.87309370201472,16.82190964377708,-47.78965248370432,0.2223999999999999,49,24.48000000000001,2.798728639936355,2.371631868650782,2.15604
TiO,0,../data/Structures/Metals/TiO_CollCode_56612.cif,0.1694029238601541,9.072554617789944,19.74671801445167,-23.94156679375547,0.95,44,47.0,2.972889040142601,2.10215,2.972889040142601
TiS2,0,../data/Structures/Metals/TiS2_CollCode_52195.cif,0.08754141948545877,51.80571254629766,6.792913964337708,-34.1767237298715,0.4622222222222223,45,24.44444444444444,3.4073,2.428744025299343,3.442522184692701
Tm(SiNi)2,0,../data/Structures/Metals/TmNi2Si2_CollCode_76719.cif,0.0,11.39844547627659,17.00682691201881,0.0,0.2096000000000001,41,23.2,2.772565689032453,2.17941832836195,3.109690852981011
V7O13,0,../data/Structures/Metals/V7O13_CollCode_197.cif,0.0,14.10578756153508,6.57939153512632,0.0,0.82355,41,39.585,3.296975594206543,1.968259114752407,1.728792529087928
VO,0,../data/Structures/Metals/VO_HT_CollCode_77705.cif,0.4737620417261708,9.677301246396823,20.01098682518023,-24.71336343505674,0.905,41,43.5,2.880045919772808,2.0365,2.880045919772808
W18O49,0,../data/Structures/Metals/W18O49_CollCode_15254.cif,0.3072592674547068,52.80352596612941,-6.055665433125765,-61.75683342133484,0.424397415905547,36,37.72421474715972,3.245741976638375,1.948003143224136,2.697793903387392
WO2,0,../data/Structures/Metals/WO2_CollCode_8217.cif,0.1494292564149007,8.230265451913082,15.86678246880841,-45.06796578887898,0.48,36,42.66666666666666,2.785375122467102,2.007761872140105,2.921623089286424
Yb(FeSb3)4,0,../data/Structures/Metals/YbFe4Sb12_SD_1612005.cif,0.0,19.10491131811617,19.45555203179897,-84.7456144076002,0.1386851211072663,46,5.508650519031151,4.578,2.641238129780108,3.217873818927322
Ag2BiO3,1,../data/Structures/Insulators/Ag2BiO3_HT_CollCode_415959.cif,0.0837608027550604,9.412308373363034,13.12724214294775,-26.91963200512288,0.7399999999999999,22,40.0,3.202870552369195,2.431059467311279,3.062898062494701
Ag2O,1,../data/Structures/Insulators/Ag2O_SD_0311308.cif,0.2249672971398541,9.608296843871255,8.88482011454399,-10.39798420351739,0.6711111111111111,22,35.11111111111111,3.348857715699488,2.050748156161551,4.101496312323101
AgF2,1,../data/Structures/Insulators/AgF2_CollCode_66014.cif,0.0647797962975954,9.61723516908775,0.2888112111145524,-10.52104164189172,0.9111111111111111,28,39.11111111111111,3.893517989259093,2.253357753016122,3.195509185868989
Al2O3,1,../data/Structures/Insulators/Al2O3_CollCode_31545.cif,0.05422856717131365,87.0577664282692,19.22862322213764,-37.74301246347715,0.8783999999999998,14,26.4,3.209199252951914,1.915279012351449,2.724010126290139
AlV2O4,1,../data/Structures/Insulators/AlV2O4_CollCode_60413.cif,0.1632916566906324,11.06577628822614,17.8016830163471,-32.83147908671179,0.889795918367347,41,37.38775510204082,2.896309375740099,2.039840899333083,2.896332546029743
As3Ir,1,../data/Structures/Insulators/IrAs3_CollCode_34046.cif,0.0,65.10896860248941,19.39075876007811,0.0,0.007500000000000173,24,8.25,4.233649999999998,2.439206342547944,3.01906962959627
As3Rh,1,../data/Structures/Insulators/RhAs3_CollCode_34052.cif,0.0,48.64534151518068,17.23244363469347,0.0,0.03749999999999987,25,8.625,4.225349999999999,2.434618657278969,3.008846250048461
Au2O3,1,../data/Structures/Insulators/Au2O3_CollCode_8014.cif,0.1113252587071305,10.6780949129932,11.78870380634183,-33.38976957701222,0.4319999999999999,21,33.6,3.331783023947132,2.19184024109603,2.927423659017531
Ba2TiO4,1,../data/Structures/Insulators/Ba2TiO4_CollCode_29389.cif,0.1483988042294812,53.24953330684735,7.368459859400223,-30.58060615193827,1.142857142857143,78,64.0,5.175454521237109,1.813600520554405,3.30493395421204
BaCoS2,1,../data/Structures/Insulators/BaCoS2_CollCode_246938.cif,0.338819025367301,12.43036504226144,21.73164098005404,-18.01334825519019,0.5975,79,38.625,3.613249947042303,2.37124169110542,3.7113073147195
BaO,1,../data/Structures/Insulators/BaO_CollCode_26961.cif,0.3313252650487599,22.1488048277278,13.5551033157439,-18.24497539803989,1.275,78,74.5,3.901108111806182,2.7585,3.901108111806182
BaPrO3,1,../data/Structures/Insulators/BaPrO3_CollCode_163752.cif,0.2090887811590335,15.25472793413507,7.926683861369344,-32.37008663073237,1.1664,78,68.64000000000001,4.371117415956132,2.223413862792012,3.288564473785347
BaSnO3,1,../data/Structures/Insulators/BaSnO3_CollCode_188149.cif,0.10530336753113,32.79222260007773,10.42856835744963,-34.63580085306275,0.9672000000000001,78,53.27999999999999,4.1168,2.0584,2.911017196788778
BaTiO3,1,../data/Structures/Insulators/BaTiO3_CollCode_67519.cif,0.3811740585682026,52.43173749537478,9.565654137439747,-35.59524577407903,1.068,78,58.32000000000001,3.9998,2.002175,2.83215088832327
Ca(FeO2)2,1,../data/Structures/Insulators/CaFe2O4_CollCode_291004.cif,0.1517790260550564,19.99639217856899,12.67010851976014,-31.39266181162995,0.9240816326530611,80,39.51020408163265,3.37813155777626,2.040712947923991,2.947160808586624
Ca2.668La1.332Mn4O12,1,../data/Structures/Insulators/La33Ca67Mn100O300_CollCode_56519.cif,0.1443571652413583,16.20173639445741,6.87693118378376,-35.8435188275286,1.031208,80,46.39752,3.798253894689122,1.926364214220648,2.852278297128032
Ca2AlFeO5,1,../data/Structures/Insulators/Ca2(FeAl)O5_CollCode_9197.cif,0.2158617797520802,20.35776077445875,14.60160426186975,-29.81358724632855,1.02716049382716,80,42.09876543209877,3.691045118619255,1.931945279429767,3.039436748032627
Ca2CrOsO6,1,../data/Structures/Insulators/Ca2CrOsO6_RoomT_CollCode_239672.cif,0.5838690875571236,12.43352166452843,2.741028211725744,-31.64547549490088,0.9480000000000001,80,44.52,5.400250138335912,1.936614909091776,2.863787549884146
Ca2Fe2O5,1,../data/Structures/Insulators/Ca2Fe2O5_CollCode_15059.cif,0.08192117814345524,20.36602752313157,13.39501283582882,-29.25492375752009,1.0,80,43.45679012345678,3.698883073425508,1.960396599242995,3.029650012274215
Ca3Mn4BiO12,1,../data/Structures/Insulators/Ca75Bi25Mn100O300_CollCode_291046.cif,0.1591192490228518,16.46804478710224,6.348269696591781,-36.30929217215466,0.9780000000000001,80,42.23999999999999,3.772054731997622,1.925922944451928,2.830035286716498
Ca4Mn1.96Fe2.04O12,1,../data/Structures/Insulators/Ca2FeMnO6_CollCode_259396.cif,0.1674793003338301,16.22118166959747,1.651646889616114,-38.08253849361883,1.004928,80,43.0632,3.721976265166675,1.891424532499064,2.784894843458182
CaMn7O12,1,../data/Structures/Insulators/CaMn7O12_HT_CollCode_252390.cif,0.2632022982089993,14.13382808778058,8.669813882990603,-37.33428970342835,0.9401999999999997,80,37.26000000000001,3.331191978575741,2.156622029309793,2.774320877167788
CaMoO4,1,../data/Structures/Insulators/CaMoO4_RoomT_CollCode_62219.cif,0.07160318007860704,53.09128217649697,0.9468158984018835,-51.26111993525611,0.8266666666666665,80,44.0,3.871208928099851,1.775122919759901,2.897644831779715
CaO,1,../data/Structures/Insulators/CaO_CollCode_51409.cif,0.1761518111024974,34.81229572598734,16.24467568843643,-20.90412221112022,1.22,80,55.0,3.404860572769464,2.4076,3.404860572769464
CaOsO3,1,../data/Structures/Insulators/CaOsO3_CollCode_237732.cif,0.2324896341422879,10.2990675938766,12.03370521245074,-36.14179601664122,0.8832000000000001,80,45.12,3.890816805023231,2.006244484091077,2.921280124933507
